"sex","age","edu","marital","income","ls","trust","nofriend","smoke","alcabuse","wkabint","englang","height","weight"
"MALE",56,"VOCATIONAL/GRAMMAR","DIVORCED",700,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",13,"YES","NO","YES","PASSIVE",174,75
"FEMALE",18,"VOCATIONAL/GRAMMAR","SINGLE",0,"MOSTLY SATISFIED","MOST PEOPLE CAN BE TRUSTED",3,"NO","NO","NO","ACTIVE",172,54
"MALE",48,"VOCATIONAL/GRAMMAR","SINGLE",650,"MIXED","MOST PEOPLE CAN BE TRUSTED",2,"NO","YES","NO","NONE",170,78
"FEMALE",38,"VOCATIONAL/GRAMMAR","MARRIED",0,"PLEASED","ONE CAN`T BE TOO CAREFUL",4,"NO","NO","NO","NONE",164,54
"MALE",59,"PRIMARY/NO EDUCATION","WIDOWED",1700,"MOSTLY DISSATISFIED","ONE CAN`T BE TOO CAREFUL",6,"NO","NO","NO","NONE",160,75
"FEMALE",65,"VOCATIONAL/GRAMMAR","MARRIED",1000,"PLEASED","ONE CAN`T BE TOO CAREFUL",5,"NO","NO","NO","NONE",160,69
"FEMALE",26,"POST-SECONDARY OR HIGHER","SINGLE",3700,"PLEASED","ONE CAN`T BE TOO CAREFUL",20,"NO","NO","NO","ACTIVE",160,48
"FEMALE",51,"SECONDARY","MARRIED",0,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",0,"NO","NO","NO","NONE",164,60
"FEMALE",58,"PRIMARY/NO EDUCATION","MARRIED",1300,"MIXED","ONE CAN`T BE TOO CAREFUL",8,"NO","NO","NO","NONE",164,82
"MALE",41,"SECONDARY","MARRIED",0,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",10,"NO","YES","NO","NONE",172,90
"FEMALE",74,"PRIMARY/NO EDUCATION","MARRIED",0,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",5,"NO","NO","NO","NONE",158,71
"MALE",78,"SECONDARY","MARRIED",2700,"PLEASED","ONE CAN`T BE TOO CAREFUL",10,"NO","NO","NO","NONE",171,70
"MALE",66,"PRIMARY/NO EDUCATION","MARRIED",1500,"MIXED","ONE CAN`T BE TOO CAREFUL",5,"NO","NO","NO","NONE",168,76
"FEMALE",90,"PRIMARY/NO EDUCATION","MARRIED",900,"MIXED","ONE CAN`T BE TOO CAREFUL",2,"NO","NO","NO","NONE",170,100
"FEMALE",52,"VOCATIONAL/GRAMMAR","MARRIED",700,"PLEASED","ONE CAN`T BE TOO CAREFUL",8,"NO","NO","NO","NONE",160,80
"FEMALE",61,"POST-SECONDARY OR HIGHER","DIVORCED",2500,"MOSTLY SATISFIED","MOST PEOPLE CAN BE TRUSTED",5,"YES","NO","NO","ACTIVE",164,65
"MALE",73,"VOCATIONAL/GRAMMAR","DIVORCED",2000,"MOSTLY DISSATISFIED","ONE CAN`T BE TOO CAREFUL",5,"YES","NO","NO","NONE",170,106
"FEMALE",70,"SECONDARY","WIDOWED",1000,"MIXED","ONE CAN`T BE TOO CAREFUL",10,"YES","NO","NO","PASSIVE",158,53
"MALE",55,"SECONDARY","MARRIED",1000,"MIXED","ONE CAN`T BE TOO CAREFUL",6,"YES","NO","NO","PASSIVE",179,85
"FEMALE",23,"SECONDARY","SINGLE",0,"DELIGHTED","IT`S DIFFICULT TO TELL",10,"NO","NO","NO","ACTIVE",165,70
"MALE",60,"VOCATIONAL/GRAMMAR","MARRIED",2800,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",9,"NO","NO","NO","NONE",174,90
"MALE",28,"PRIMARY/NO EDUCATION","SINGLE",0,"PLEASED","ONE CAN`T BE TOO CAREFUL",10,"NO","NO","NO","NONE",170,60
"FEMALE",18,"VOCATIONAL/GRAMMAR","SINGLE",0,"PLEASED","ONE CAN`T BE TOO CAREFUL",10,"NO","YES","NO","ACTIVE",174,59
"FEMALE",53,"SECONDARY","MARRIED",1000,"PLEASED","ONE CAN`T BE TOO CAREFUL",2,"NO","NO","NO","NONE",163,99
"FEMALE",41,"POST-SECONDARY OR HIGHER","SINGLE",0,"PLEASED","ONE CAN`T BE TOO CAREFUL",3,"NO","NO","NO","PASSIVE",153,53
"FEMALE",60,"SECONDARY","MARRIED",800,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",4,"NO","NO","NO","NONE",164,76
"FEMALE",70,"VOCATIONAL/GRAMMAR","WIDOWED",1222,"MOSTLY DISSATISFIED","ONE CAN`T BE TOO CAREFUL",8,"NO","NO","NO","NONE",160,70
"MALE",20,"SECONDARY","SINGLE",0,"DELIGHTED","MOST PEOPLE CAN BE TRUSTED",10,"NO","NO","YES","ACTIVE",180,80
"MALE",27,"POST-SECONDARY OR HIGHER","SINGLE",6400,"PLEASED","ONE CAN`T BE TOO CAREFUL",2,"NO","NO","NO","ACTIVE",177,60
"MALE",34,"VOCATIONAL/GRAMMAR","MARRIED",4000,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",6,"NO","NO","NO","NONE",183,115
"MALE",42,"SECONDARY","MARRIED",5000,"PLEASED","MOST PEOPLE CAN BE TRUSTED",8,"NO","NO","NO","NONE",196,108
"FEMALE",62,"PRIMARY/NO EDUCATION","MARRIED",870,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",3,"YES","NO","NO","NONE",167,57
"MALE",54,"VOCATIONAL/GRAMMAR","MARRIED",1300,"MIXED","ONE CAN`T BE TOO CAREFUL",4,"YES","NO","NO","NONE",170,75
"MALE",34,"POST-SECONDARY OR HIGHER","MARRIED",15000,"PLEASED","ONE CAN`T BE TOO CAREFUL",10,"NO","NO","NO","ACTIVE",184,87
"MALE",57,"VOCATIONAL/GRAMMAR","MARRIED",860,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",10,"NO","YES","NO","NONE",176,85
"FEMALE",83,"POST-SECONDARY OR HIGHER","WIDOWED",700,"PLEASED","ONE CAN`T BE TOO CAREFUL",3,"YES","NO","NO","NONE",164,75
"FEMALE",26,"SECONDARY","MARRIED",1250,"MOSTLY SATISFIED","IT`S DIFFICULT TO TELL",10,"NO","NO","NO","NONE",170,55
"FEMALE",48,"PRIMARY/NO EDUCATION","SINGLE",1500,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",8,"NO","NO","NO","NONE",165,90
"FEMALE",25,"POST-SECONDARY OR HIGHER","MARRIED",0,"PLEASED","ONE CAN`T BE TOO CAREFUL",2,"NO","NO","NO","ACTIVE",170,56
"FEMALE",59,"POST-SECONDARY OR HIGHER","MARRIED",2500,"MIXED","ONE CAN`T BE TOO CAREFUL",4,"NO","NO","NO","NONE",168,69
"MALE",63,"PRIMARY/NO EDUCATION","SINGLE",850,"MIXED","ONE CAN`T BE TOO CAREFUL",2,"NO","YES","NO","NONE",172,60
"FEMALE",61,"VOCATIONAL/GRAMMAR","MARRIED",1100,"MIXED","IT`S DIFFICULT TO TELL",3,"YES","NO","NO","NONE",168,94
"MALE",30,"VOCATIONAL/GRAMMAR","SINGLE",1600,"MIXED","ONE CAN`T BE TOO CAREFUL",2,"NO","NO","NO","NONE",175,70
"FEMALE",35,"POST-SECONDARY OR HIGHER","MARRIED",0,"PLEASED","ONE CAN`T BE TOO CAREFUL",10,"NO","NO","NO","PASSIVE",168,78
"FEMALE",49,"POST-SECONDARY OR HIGHER","SINGLE",3000,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",7,"YES","NO","NO","NONE",152,65
"FEMALE",28,"SECONDARY","SINGLE",1800,"PLEASED","ONE CAN`T BE TOO CAREFUL",16,"NO","NO","NO","PASSIVE",167,59
"FEMALE",65,"PRIMARY/NO EDUCATION","MARRIED",1600,"MOSTLY SATISFIED","MOST PEOPLE CAN BE TRUSTED",0,"NO","NO","NO","NONE",153,72
"MALE",30,"POST-SECONDARY OR HIGHER","SINGLE",3000,"MOSTLY SATISFIED","IT`S DIFFICULT TO TELL",10,"NO","NO","NO","ACTIVE",175,50
"FEMALE",22,"SECONDARY","SINGLE",0,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",2,"NO","NO","NO","PASSIVE",160,50
"MALE",48,"VOCATIONAL/GRAMMAR","MARRIED",2000,"PLEASED","ONE CAN`T BE TOO CAREFUL",10,"YES","NO","NO","PASSIVE",176,76
"FEMALE",31,"POST-SECONDARY OR HIGHER","DIVORCED",1100,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",5,"YES","NO","NO","ACTIVE",164,56
"FEMALE",48,"VOCATIONAL/GRAMMAR","SINGLE",1000,"MIXED","MOST PEOPLE CAN BE TRUSTED",5,"NO","NO","NO","NONE",167,72
"FEMALE",61,"PRIMARY/NO EDUCATION","MARRIED",660,"MIXED","ONE CAN`T BE TOO CAREFUL",12,"NO","NO","NO","NONE",150,80
"MALE",41,"PRIMARY/NO EDUCATION","SINGLE",0,"MIXED","IT`S DIFFICULT TO TELL",3,"YES","NO","NO","NONE",180,76
"FEMALE",64,"PRIMARY/NO EDUCATION","MARRIED",0,"PLEASED","ONE CAN`T BE TOO CAREFUL",1,"NO","NO","NO","NONE",160,90
"MALE",19,"VOCATIONAL/GRAMMAR","SINGLE",0,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",10,"NO","NO","NO","PASSIVE",182,78
"MALE",38,"VOCATIONAL/GRAMMAR","DIVORCED",3000,"PLEASED","ONE CAN`T BE TOO CAREFUL",2,"YES","NO","NO","NONE",178,92
"MALE",18,"VOCATIONAL/GRAMMAR","SINGLE",0,"PLEASED","ONE CAN`T BE TOO CAREFUL",3,"NO","NO","NO","PASSIVE",181,79
"FEMALE",23,"SECONDARY","SINGLE",300,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",1,"NO","NO","YES","ACTIVE",163,86
"MALE",60,"VOCATIONAL/GRAMMAR","SINGLE",0,"MIXED","MOST PEOPLE CAN BE TRUSTED",2,"NO","NO","NO","NONE",180,100
"FEMALE",16,"PRIMARY/NO EDUCATION","SINGLE",0,"MOSTLY SATISFIED","MOST PEOPLE CAN BE TRUSTED",1,"NO","NO","NO","PASSIVE",162,57
"MALE",25,"SECONDARY","SINGLE",500,"PLEASED","MOST PEOPLE CAN BE TRUSTED",1,"NO","YES","YES","ACTIVE",176,80
"FEMALE",68,"POST-SECONDARY OR HIGHER","MARRIED",800,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",2,"NO","NO","NO","NONE",160,75
"MALE",54,"VOCATIONAL/GRAMMAR","MARRIED",460,"MIXED","ONE CAN`T BE TOO CAREFUL",0,"YES","YES","NO","NONE",169,70
"FEMALE",17,"VOCATIONAL/GRAMMAR","SINGLE",0,"PLEASED","ONE CAN`T BE TOO CAREFUL",3,"NO","NO","NO","ACTIVE",167,59
"FEMALE",66,"PRIMARY/NO EDUCATION","WIDOWED",1450,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",3,"NO","NO","NO","NONE",168,95
"MALE",76,"SECONDARY","WIDOWED",2700,"PLEASED","ONE CAN`T BE TOO CAREFUL",20,"YES","NO","NO","NONE",173,68
"MALE",60,"VOCATIONAL/GRAMMAR","MARRIED",1150,"DELIGHTED","MOST PEOPLE CAN BE TRUSTED",20,"NO","NO","NO","NONE",171,82
"FEMALE",45,"PRIMARY/NO EDUCATION","MARRIED",0,"MOSTLY SATISFIED","IT`S DIFFICULT TO TELL",12,"YES","NO","NO","NONE",165,56
"MALE",26,"VOCATIONAL/GRAMMAR","SINGLE",0,"MOSTLY DISSATISFIED","ONE CAN`T BE TOO CAREFUL",5,"NO","NO","NO","NONE",190,92
"MALE",75,"PRIMARY/NO EDUCATION","MARRIED",800,"PLEASED","ONE CAN`T BE TOO CAREFUL",15,"NO","NO","NO","NONE",176,72
"MALE",49,"VOCATIONAL/GRAMMAR","MARRIED",0,"MIXED","ONE CAN`T BE TOO CAREFUL",2,"YES","NO","NO","NONE",178,110
"MALE",57,"SECONDARY","MARRIED",1200,"PLEASED","IT`S DIFFICULT TO TELL",10,"NO","NO","NO","NONE",168,87
"FEMALE",48,"SECONDARY","MARRIED",0,"PLEASED","ONE CAN`T BE TOO CAREFUL",10,"NO","NO","NO","NONE",164,62
"FEMALE",75,"PRIMARY/NO EDUCATION","WIDOWED",1200,"PLEASED","ONE CAN`T BE TOO CAREFUL",1,"NO","NO","NO","NONE",160,78
"FEMALE",59,"VOCATIONAL/GRAMMAR","MARRIED",1800,"DELIGHTED","ONE CAN`T BE TOO CAREFUL",5,"NO","NO","NO","NONE",176,80
"MALE",22,"SECONDARY","SINGLE",0,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",5,"NO","NO","NO","ACTIVE",185,69
"FEMALE",75,"SECONDARY","WIDOWED",880,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",1,"NO","NO","NO","NONE",150,78
"MALE",50,"VOCATIONAL/GRAMMAR","MARRIED",2200,"PLEASED","ONE CAN`T BE TOO CAREFUL",6,"YES","YES","NO","NONE",176,76
"MALE",34,"VOCATIONAL/GRAMMAR","MARRIED",2000,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",3,"YES","NO","NO","NONE",176,70
"FEMALE",24,"POST-SECONDARY OR HIGHER","SINGLE",500,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",1,"YES","NO","NO","ACTIVE",162,53
"FEMALE",78,"SECONDARY","MARRIED",1500,"PLEASED","ONE CAN`T BE TOO CAREFUL",4,"NO","NO","NO","NONE",158,55
"MALE",44,"SECONDARY","MARRIED",1300,"PLEASED","MOST PEOPLE CAN BE TRUSTED",1,"NO","NO","NO","PASSIVE",173,80
"FEMALE",55,"VOCATIONAL/GRAMMAR","MARRIED",1000,"PLEASED","ONE CAN`T BE TOO CAREFUL",6,"NO","NO","NO","NONE",156,66
"FEMALE",74,"VOCATIONAL/GRAMMAR","WIDOWED",1200,"PLEASED","ONE CAN`T BE TOO CAREFUL",0,"NO","NO","NO","NONE",165,82
"FEMALE",19,"VOCATIONAL/GRAMMAR","SINGLE",0,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",3,"NO","NO","NO","NONE",160,53
"MALE",49,"VOCATIONAL/GRAMMAR","MARRIED",2200,"DELIGHTED","ONE CAN`T BE TOO CAREFUL",12,"NO","NO","NO","NONE",170,80
"FEMALE",50,"POST-SECONDARY OR HIGHER","MARRIED",3500,"PLEASED","ONE CAN`T BE TOO CAREFUL",5,"NO","NO","NO","PASSIVE",170,82
"MALE",52,"VOCATIONAL/GRAMMAR","MARRIED",3300,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",10,"YES","NO","NO","NONE",180,90
"FEMALE",44,"POST-SECONDARY OR HIGHER","WIDOWED",2000,"PLEASED","MOST PEOPLE CAN BE TRUSTED",20,"YES","NO","NO","PASSIVE",162,56
"FEMALE",83,"PRIMARY/NO EDUCATION","WIDOWED",2100,"MIXED","IT`S DIFFICULT TO TELL",4,"NO","NO","NO","NONE",151,85
"FEMALE",49,"POST-SECONDARY OR HIGHER","MARRIED",2800,"PLEASED","ONE CAN`T BE TOO CAREFUL",2,"YES","NO","NO","NONE",158,76
"MALE",21,"SECONDARY","SINGLE",0,"PLEASED","MOST PEOPLE CAN BE TRUSTED",4,"NO","YES","YES","ACTIVE",184,80
"FEMALE",48,"VOCATIONAL/GRAMMAR","MARRIED",0,"PLEASED","ONE CAN`T BE TOO CAREFUL",18,"YES","NO","NO","NONE",164,90
"FEMALE",57,"SECONDARY","MARRIED",1200,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",2,"YES","NO","NO","NONE",175,68
"MALE",61,"PRIMARY/NO EDUCATION","MARRIED",760,"MIXED","ONE CAN`T BE TOO CAREFUL",3,"YES","NO","NO","NONE",160,59
"FEMALE",27,"VOCATIONAL/GRAMMAR","SINGLE",560,"MOSTLY DISSATISFIED","ONE CAN`T BE TOO CAREFUL",50,"NO","NO","NO","NONE",160,80
"FEMALE",22,"VOCATIONAL/GRAMMAR","SINGLE",0,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",5,"NO","NO","NO","NONE",160,57
"MALE",43,"SECONDARY","MARRIED",2400,"PLEASED","ONE CAN`T BE TOO CAREFUL",8,"NO","NO","NO","NONE",187,82
"MALE",55,"VOCATIONAL/GRAMMAR","MARRIED",1000,"MOSTLY SATISFIED","MOST PEOPLE CAN BE TRUSTED",1,"YES","YES","NO","NONE",182,120
"MALE",63,"PRIMARY/NO EDUCATION","WIDOWED",900,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",2,"YES","NO","NO","NONE",165,64
"MALE",51,"VOCATIONAL/GRAMMAR","MARRIED",0,"PLEASED","IT`S DIFFICULT TO TELL",5,"NO","YES","NO","NONE",180,105
"MALE",26,"POST-SECONDARY OR HIGHER","MARRIED",6000,"PLEASED","ONE CAN`T BE TOO CAREFUL",5,"NO","NO","NO","ACTIVE",184,63
"MALE",52,"SECONDARY","MARRIED",0,"PLEASED","ONE CAN`T BE TOO CAREFUL",6,"NO","NO","NO","NONE",176,87
"FEMALE",45,"POST-SECONDARY OR HIGHER","MARRIED",1000,"MIXED","ONE CAN`T BE TOO CAREFUL",4,"NO","NO","NO","ACTIVE",158,66
"FEMALE",59,"POST-SECONDARY OR HIGHER","MARRIED",2800,"DELIGHTED","MOST PEOPLE CAN BE TRUSTED",5,"NO","NO","NO","ACTIVE",160,56
"MALE",83,"SECONDARY","MARRIED",2700,"PLEASED","ONE CAN`T BE TOO CAREFUL",10,"NO","NO","NO","NONE",167,55
"FEMALE",26,"POST-SECONDARY OR HIGHER","MARRIED",2000,"DELIGHTED","ONE CAN`T BE TOO CAREFUL",2,"NO","NO","NO","ACTIVE",160,68
"FEMALE",51,"VOCATIONAL/GRAMMAR","MARRIED",610,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",10,"YES","NO","NO","NONE",165,80
"FEMALE",51,"SECONDARY","MARRIED",2600,"PLEASED","ONE CAN`T BE TOO CAREFUL",5,"NO","NO","NO","NONE",165,72
"FEMALE",50,"VOCATIONAL/GRAMMAR","SINGLE",2400,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",10,"NO","NO","NO","NONE",160,75
"FEMALE",19,"SECONDARY","SINGLE",0,"MIXED","ONE CAN`T BE TOO CAREFUL",1,"NO","NO","YES","ACTIVE",175,50
"MALE",43,"VOCATIONAL/GRAMMAR","MARRIED",0,"MIXED","ONE CAN`T BE TOO CAREFUL",8,"NO","NO","NO","NONE",180,85
"MALE",49,"POST-SECONDARY OR HIGHER","MARRIED",2800,"PLEASED","ONE CAN`T BE TOO CAREFUL",2,"NO","YES","NO","ACTIVE",190,90
"MALE",19,"VOCATIONAL/GRAMMAR","SINGLE",700,"MOSTLY SATISFIED","MOST PEOPLE CAN BE TRUSTED",1,"YES","NO","NO","NONE",178,62
"MALE",33,"VOCATIONAL/GRAMMAR","SINGLE",0,"DELIGHTED","ONE CAN`T BE TOO CAREFUL",2,"NO","NO","NO","NONE",180,83
"FEMALE",68,"PRIMARY/NO EDUCATION","WIDOWED",1450,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",2,"NO","NO","NO","NONE",165,58
"FEMALE",52,"VOCATIONAL/GRAMMAR","MARRIED",0,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",13,"YES","NO","NO","NONE",172,80
"FEMALE",63,"VOCATIONAL/GRAMMAR","WIDOWED",1200,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",10,"NO","NO","NO","NONE",167,84
"MALE",60,"VOCATIONAL/GRAMMAR","MARRIED",2000,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",2,"YES","NO","NO","NONE",178,80
"MALE",69,"POST-SECONDARY OR HIGHER","MARRIED",2000,"PLEASED","ONE CAN`T BE TOO CAREFUL",5,"NO","NO","NO","PASSIVE",165,70
"MALE",60,"VOCATIONAL/GRAMMAR","MARRIED",1100,"MIXED","ONE CAN`T BE TOO CAREFUL",1,"NO","NO","NO","NONE",184,76
"MALE",50,"SECONDARY","MARRIED",0,"PLEASED","ONE CAN`T BE TOO CAREFUL",15,"NO","NO","NO","NONE",180,100
"MALE",79,"PRIMARY/NO EDUCATION","MARRIED",1876,"MIXED","ONE CAN`T BE TOO CAREFUL",4,"NO","NO","NO","NONE",168,85
"MALE",49,"SECONDARY","MARRIED",1100,"PLEASED","ONE CAN`T BE TOO CAREFUL",5,"YES","NO","NO","NONE",175,87
"FEMALE",50,"POST-SECONDARY OR HIGHER","MARRIED",2100,"PLEASED","ONE CAN`T BE TOO CAREFUL",10,"YES","NO","NO","NONE",170,55
"FEMALE",24,"SECONDARY","MARRIED",1000,"PLEASED","ONE CAN`T BE TOO CAREFUL",3,"NO","NO","NO","PASSIVE",165,54
"FEMALE",80,"SECONDARY","WIDOWED",820,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",10,"NO","NO","NO","NONE",162,75
"MALE",22,"SECONDARY","SINGLE",0,"PLEASED","ONE CAN`T BE TOO CAREFUL",6,"NO","NO","NO","ACTIVE",176,72
"MALE",81,"VOCATIONAL/GRAMMAR","MARRIED",1800,"MIXED","IT`S DIFFICULT TO TELL",15,"YES","NO","NO","NONE",170,55
"MALE",38,"POST-SECONDARY OR HIGHER","SINGLE",0,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",5,"YES","YES","NO","ACTIVE",176,70
"MALE",21,"SECONDARY","SINGLE",1500,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",10,"NO","NO","NO","ACTIVE",172,69
"FEMALE",24,"SECONDARY","SINGLE",0,"PLEASED","ONE CAN`T BE TOO CAREFUL",3,"NO","NO","NO","PASSIVE",163,65
"MALE",43,"VOCATIONAL/GRAMMAR","MARRIED",1500,"MIXED","ONE CAN`T BE TOO CAREFUL",6,"NO","NO","NO","NONE",186,80
"FEMALE",65,"VOCATIONAL/GRAMMAR","MARRIED",910,"PLEASED","MOST PEOPLE CAN BE TRUSTED",2,"NO","NO","NO","NONE",160,80
"FEMALE",92,"PRIMARY/NO EDUCATION","WIDOWED",850,"MIXED","ONE CAN`T BE TOO CAREFUL",10,"NO","NO","NO","NONE",162,70
"FEMALE",28,"SECONDARY","SINGLE",1250,"MOSTLY SATISFIED","IT`S DIFFICULT TO TELL",2,"YES","NO","NO","ACTIVE",170,66
"MALE",62,"POST-SECONDARY OR HIGHER","MARRIED",3500,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",4,"NO","NO","NO","NONE",178,90
"FEMALE",74,"SECONDARY","MARRIED",750,"MIXED","ONE CAN`T BE TOO CAREFUL",3,"NO","NO","NO","NONE",164,80
"FEMALE",83,"PRIMARY/NO EDUCATION","WIDOWED",1020,"MIXED","ONE CAN`T BE TOO CAREFUL",5,"NO","NO","NO","NONE",160,63
"MALE",58,"PRIMARY/NO EDUCATION","SINGLE",0,"MOSTLY SATISFIED","MOST PEOPLE CAN BE TRUSTED",15,"YES","NO","YES","PASSIVE",178,80
"MALE",35,"SECONDARY","MARRIED",1300,"PLEASED","MOST PEOPLE CAN BE TRUSTED",14,"YES","YES","NO","NONE",176,65
"FEMALE",26,"POST-SECONDARY OR HIGHER","SINGLE",0,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",5,"NO","NO","NO","ACTIVE",165,54
"MALE",50,"VOCATIONAL/GRAMMAR","MARRIED",1000,"MIXED","ONE CAN`T BE TOO CAREFUL",30,"NO","NO","NO","NONE",165,91
"MALE",73,"PRIMARY/NO EDUCATION","MARRIED",1200,"MIXED","ONE CAN`T BE TOO CAREFUL",15,"YES","NO","NO","NONE",172,65
"FEMALE",27,"POST-SECONDARY OR HIGHER","SINGLE",1600,"PLEASED","ONE CAN`T BE TOO CAREFUL",10,"NO","NO","NO","PASSIVE",165,59
"FEMALE",50,"VOCATIONAL/GRAMMAR","MARRIED",1800,"MOSTLY SATISFIED","MOST PEOPLE CAN BE TRUSTED",12,"NO","NO","NO","NONE",186,80
"MALE",18,"VOCATIONAL/GRAMMAR","SINGLE",0,"MOSTLY SATISFIED","IT`S DIFFICULT TO TELL",6,"NO","NO","NO","NONE",184,70
"FEMALE",29,"POST-SECONDARY OR HIGHER","SINGLE",3000,"MOSTLY SATISFIED","MOST PEOPLE CAN BE TRUSTED",9,"YES","NO","NO","ACTIVE",159,58
"MALE",38,"PRIMARY/NO EDUCATION","SINGLE",0,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",2,"YES","YES","YES","NONE",175,87
"FEMALE",20,"SECONDARY","SINGLE",0,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",4,"NO","NO","YES","ACTIVE",160,60
"FEMALE",28,"POST-SECONDARY OR HIGHER","MARRIED",1200,"PLEASED","ONE CAN`T BE TOO CAREFUL",5,"NO","NO","NO","ACTIVE",168,130
"FEMALE",62,"SECONDARY","MARRIED",0,"MOSTLY SATISFIED","IT`S DIFFICULT TO TELL",2,"NO","NO","NO","NONE",161,80
"FEMALE",61,"VOCATIONAL/GRAMMAR","MARRIED",700,"PLEASED","ONE CAN`T BE TOO CAREFUL",7,"NO","NO","NO","NONE",164,89
"MALE",29,"POST-SECONDARY OR HIGHER","MARRIED",5000,"MIXED","ONE CAN`T BE TOO CAREFUL",2,"YES","NO","NO","ACTIVE",183,70
"MALE",42,"SECONDARY","MARRIED",2200,"PLEASED","ONE CAN`T BE TOO CAREFUL",8,"YES","NO","NO","PASSIVE",182,115
"MALE",51,"PRIMARY/NO EDUCATION","SINGLE",700,"MIXED","ONE CAN`T BE TOO CAREFUL",1,"NO","NO","NO","NONE",176,73
"MALE",57,"VOCATIONAL/GRAMMAR","MARRIED",1000,"PLEASED","ONE CAN`T BE TOO CAREFUL",8,"NO","NO","NO","NONE",170,100
"MALE",64,"VOCATIONAL/GRAMMAR","MARRIED",800,"PLEASED","ONE CAN`T BE TOO CAREFUL",15,"YES","NO","NO","PASSIVE",172,102
"FEMALE",44,"SECONDARY","MARRIED",1200,"MIXED","ONE CAN`T BE TOO CAREFUL",0,"NO","NO","NO","NONE",160,60
"MALE",41,"VOCATIONAL/GRAMMAR","MARRIED",1500,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",6,"YES","NO","NO","NONE",183,80
"FEMALE",61,"SECONDARY","MARRIED",0,"DELIGHTED","ONE CAN`T BE TOO CAREFUL",5,"NO","NO","NO","NONE",185,85
"MALE",18,"VOCATIONAL/GRAMMAR","SINGLE",0,"PLEASED","IT`S DIFFICULT TO TELL",5,"NO","NO","YES","NONE",181,65
"MALE",73,"PRIMARY/NO EDUCATION","MARRIED",1100,"MOSTLY SATISFIED","MOST PEOPLE CAN BE TRUSTED",10,"NO","NO","NO","NONE",169,77
"FEMALE",64,"VOCATIONAL/GRAMMAR","MARRIED",802,"MOSTLY SATISFIED","MOST PEOPLE CAN BE TRUSTED",6,"NO","NO","NO","NONE",160,75
"MALE",32,"SECONDARY","MARRIED",0,"MIXED","ONE CAN`T BE TOO CAREFUL",2,"YES","NO","NO","PASSIVE",170,90
"FEMALE",55,"VOCATIONAL/GRAMMAR","MARRIED",0,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",5,"NO","NO","NO","NONE",160,75
"FEMALE",38,"VOCATIONAL/GRAMMAR","MARRIED",1000,"MOSTLY DISSATISFIED","ONE CAN`T BE TOO CAREFUL",2,"YES","NO","NO","NONE",163,63
"FEMALE",36,"POST-SECONDARY OR HIGHER","MARRIED",0,"PLEASED","ONE CAN`T BE TOO CAREFUL",5,"NO","NO","NO","ACTIVE",167,78
